id_hecho,N_VICTIMAS,FECHA,TIPO_DE_CALLE,Dirección Normalizada,COMUNA,longitud,latitud,VICTIMA,ACUSADO,HORA
2018-0073,1,7/11/2018,AVENIDA,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,15
2018-0074,1,7/14/2018,AVENIDA,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,6
2018-0075,1,7/15/2018,AVENIDA,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,7
2018-0076,1,7/16/2018,CALLE,"CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,9
2018-0077,1,7/16/2018,CALLE,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,23
2018-0078,1,7/21/2018,CALLE,PARAGUAY y SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294,PEATON,AUTO,6
2018-0079,1,7/23/2018,GRAL PAZ,"DE LOS CORRALES AV. y PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,PEATON,CARGAS,7
2018-0080,1,7/25/2018,AVENIDA,"ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.6590353,PEATON,AUTO,22
2018-0081,1,7/29/2018,AVENIDA,CASTAÃ‘ARES AV. y RIVERA INDARTE AV.,7,-58.44744156,-34.64567171,PEATON,MULTIPLE,6
2018-0082,1,8/1/2018,AVENIDA,"LARRAZABAL y GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,MOTO,CARGAS,15
2018-0083,1,8/2/2018,GRAL PAZ,"PAZ, GRAL. AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,CARGAS,5
2018-0084,1,8/3/2018,AVENIDA,"MOREAU DE JUSTO, ALICIA AV. y COCHABAMBA",1,-58.36523349,-34.62260331,PEATON,CARGAS,7
2018-0085,2,8/3/2018,AVENIDA,"ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,MOTO,PASAJEROS,18
2018-0086,1,8/10/2018,AVENIDA,DIRECTORIO AV. y GUARDIA NACIONAL,9,-58.49019551,-34.65015854,PEATON,PASAJEROS,21
2018-0087,1,8/15/2018,AVENIDA,PAVON AV. y COLOMBRES,5,-58.41644362,-34.63023775,PEATON,PASAJEROS,19
2018-0088,1,8/17/2018,GRAL PAZ,"PAZ, GRAL. AV. y BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951,MOTO,CARGAS,16
2018-0089,1,8/17/2018,AVENIDA,PICHINCHA AV. y BRASIL,4,-58.39626094,-34.63036565,PEATON,PASAJEROS,17
2018-0090,1,8/18/2018,AVENIDA,27 DE FEBRERO AV. y PERGAMINO,8,-58.43284809,-34.67051543,MOTO,AUTO,10
2018-0091,1,8/19/2018,AUTOPISTA,AUTOPISTA PERITO MORENO y BARRAGAN,9,-58.52280139,-34.63659934,AUTO,AUTO,18
2018-0092,1,8/20/2018,AVENIDA,CORDOBA AV. y GASCON,14,-58.4233693,-34.59774487,MOTO,AUTO,8
2018-0093,1,8/20/2018,CALLE,15 DE NOVIEMBRE DE 1889 1513,1,-58.38691681,-34.63105973,PEATON,PASAJEROS,8
2018-0094,1,8/23/2018,CALLE,"SALGUERO, JERONIMO y BERUTI",14,-58.4116902,-34.5857988,MOTO,PASAJEROS,5
2018-0095,1,8/26/2018,AVENIDA,"LACARRA AV. y DELLEPIANE, LUIS, TTE. GRAL.",9,-58.46739825,-34.65117757,AUTO,AUTO,0
2018-0096,1,8/31/2018,AUTOPISTA,"AUTOPISTA PRESIDENTE HÃ‰CTOR J. CÃMPORA y ROCA, CNEL. AV.",8,-58.44483258,-34.67152226,PEATON,AUTO,22
2018-0097,1,9/2/2018,AVENIDA,"VARELA AV. y RABANAL, FRANCISCO, INTENDENTE AV.",8,-58.43254025,-34.66128115,AUTO,OTRO,10
2018-0098,2,9/9/2018,GRAL PAZ,"PAZ, GRAL. AV. y BERON DE ASTRADA",8,-58.47199387,-34.69640164,AUTO,AUTO,5
2018-0099,1,9/12/2018,AVENIDA,RIVADAVIA AV. y PEDERNERA,7,-58.46411215,-34.62925068,PEATON,PASAJEROS,14
2018-0100,1,9/20/2018,AVENIDA,"RAWSON DE DELLEPIANE, ELVIRA AV. 150",1,-58.36217754,-34.62367156,MOTO,AUTO,10
2018-0101,1,9/21/2018,GRAL PAZ,"PAZ, GRAL. AV. y ZAPIOLA",12,-58.48098594,-34.5407313,AUTO,MULTIPLE,0
2018-0102,1,9/21/2018,CALLE,"FAMATINA y TABORDA, DIOGENES",4,-58.41083404,-34.64640709,MOTO,AUTO,0
2018-0103,1,9/27/2018,AVENIDA,"CASTAÃ‘ARES AV. y BONORINO, ESTEBAN, CNEL. AV.",7,-58.44609828,-34.64446729,PEATON,MOTO,17
2018-0104,1,10/1/2018,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y SUAREZ AV.,4,-58.37709334,-34.64035082,MOTO,MOTO,8
2018-0105,1,10/3/2018,AVENIDA,NAZCA AV. y RIVADAVIA AV.,7,-58.46963952,-34.63070603,PEATON,PASAJEROS,18
2018-0106,1,10/4/2018,AVENIDA,"FIGUEROA ALCORTA, PRES. AV. y ECHEVERRIA",13,-58.43674281,-34.55161027,MOTO,MOTO,22
2018-0107,1,10/6/2018,AVENIDA,RIVADAVIA AV. y JUJUY AV.,3,-58.4059686,-34.61011987,PEATON,PASAJEROS,14
2018-0108,1,10/9/2018,AVENIDA,"DE LOS ITALIANOS AV. y GUEMES, MACACHA",1,-58.36154069,-34.60463618,MOTO,AUTO,14
2018-0109,1,10/10/2018,AVENIDA,"TUCUMAN y ALEM, LEANDRO N. AV.",1,-58.37062179,-34.60066507,PEATON,PASAJEROS,22
2018-0110,1,10/13/2018,AVENIDA,"CORRIENTES AV. y GALLARDO, ANGEL AV.",15,-58.43220014,-34.60207186,PEATON,MOTO,3
2018-0111,1,10/19/2018,AUTOPISTA,"AUTOPISTA PERITO MORENO & PERON, EVA  AV.",9,-58.46958442,-34.64949724,MOTO,CARGAS,12
2018-0112,1,10/24/2018,CALLE,MUÃ‘ECAS y SERRANO,15,-58.44671397,-34.59970903,MOTO,CARGAS,9
2018-0113,1,10/25/2018,CALLE,"ARTIGAS, JOSE GERVASIO, GRAL. y TRES ARROYOS",11,-58.47152163,-34.61474911,MOTO,CARGAS,11
2018-0114,1,10/30/2018,AVENIDA,SOLIS e INDEPENDENCIA AV.,1,-58.39032921,-34.61807951,MOTO,AUTO,2
2018-0115,1,10/31/2018,CALLE,"BOSCH, VENTURA y PAZ, GRAL. AV.",9,-58.52887773,-34.64297861,PEATON,PASAJEROS,12
2018-0116,1,11/1/2018,GRAL PAZ,"PAZ, GRAL. AV. 14800",8,-58.49371157,-34.67981324,PEATON,CARGAS,10
2018-0117,1,11/4/2018,AVENIDA,"PERON, EVA AV. 5321",9,-58.48266599,-34.66012327,MOTO,MOTO,8
2018-0118,1,11/5/2018,AVENIDA,"PERON, JUAN DOMINGO, TTE. GENERAL y PUEYRREDON AV.",3,-58.40612253,-34.60774301,PEATON,MOTO,14
2018-0119,1,11/5/2018,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV. y SAN PEDRITO",8,-58.43613623,-34.66292532,PEATON,AUTO,22
2018-0120,1,11/9/2018,AVENIDA,MONROE y ALVAREZ THOMAS AV.,12,-58.48250732,-34.57208238,PEATON,AUTO,13
2018-0121,1,11/9/2018,AVENIDA,RIVADAVIA AV. y MANZONI,10,-58.49945705,-34.6374328,PEATON,PASAJEROS,16
2018-0122,1,11/12/2018,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y LARRAZABAL,8,-58.47743966,-34.67233407,AUTO,AUTO,1
2018-0123,1,11/12/2018,GRAL PAZ,"PAZ, GRAL. AV. y PERON, EVA AV.",9,-58.5025179,-34.67450313,AUTO,AUTO,3
2018-0124,1,11/15/2018,AUTOPISTA,AUTOPISTA PERITO MORENO y RESERVISTAS ARGENTINOS,9,-58.52144411,-34.63682499,CARGAS,CARGAS,19
2018-0125,1,11/16/2018,AVENIDA,SAENZ AV. y VENTANA,4,-58.41650465,-34.65084045,PEATON,PASAJEROS,21
2018-0126,1,11/18/2018,GRAL PAZ,"PAZ, GRAL. AV. y FALCON, RAMON L.,CNEL.",9,-58.52994219,-34.64055918,MOTO,AUTO,12
2018-0127,1,11/19/2018,GRAL PAZ,"PAZ, GRAL. AV. y DE LOS CONSTITUYENTES AV.",12,-58.50993046,-34.56919739,MOTO,MOTO,9
2018-0128,2,11/25/2018,GRAL PAZ,"PAZ, GRAL. AV. 11200",9,-58.52844623,-34.64592873,AUTO,PASAJEROS,4
2018-0129,1,11/28/2018,AVENIDA,"NEWBERY, JORGE AV. y GUEVARA",15,-58.45021367,-34.58695347,MOTO,PASAJEROS,4
2018-0130,1,12/3/2018,AVENIDA,GAONA AV. y SEGUROLA AV.,10,-58.49022072,-34.62770192,MOTO,PASAJEROS,3
2018-0131,1,12/7/2018,AVENIDA,"MADERO, EDUARDO AV. 550",1,-58.36860866,-34.60106568,MOTO,CARGAS,19
2018-0132,1,12/12/2018,AUTOPISTA,"AUTOPISTA ARTURO ILLIA y CASTILLO, RAMON S., PRES. AV.",2,-58.39490504,-34.57241534,PEATON,CARGAS,8
2018-0133,1,12/12/2018,AVENIDA,NAZCA AV. y RIVADAVIA AV.,7,-58.46963952,-34.63070603,PEATON,CARGAS,14
2018-0134,1,12/12/2018,AVENIDA,LA PLATA AV. y CASEROS AV.,7,-58.42349365,-34.64019887,PEATON,MOTO,21
2018-0135,1,12/18/2018,AVENIDA,BELGRANO AV. y PERU,1,-58.37471802,-34.61265002,PEATON,PASAJEROS,14
2018-0136,1,12/18/2018,AVENIDA,RIVADAVIA AV. 7013,7,-58.46438789,-34.62913916,PEATON,PASAJEROS,15
2018-0137,1,12/18/2018,CALLE,"ALSINA, ADOLFO y SANTIAGO DEL ESTERO",1,-58.38481975,-34.61100424,MOTO,PASAJEROS,20
2018-0138,1,12/21/2018,CALLE,BERMUDEZ 1893,10,-58.50751833,-34.62073702,PASAJEROS,PASAJEROS,9
2018-0139,1,12/22/2018,CALLE,SANTANDER 1974,7,-58.44682986,-34.63888084,MOTO,MOTO,6
2018-0140,1,12/22/2018,CALLE,LANTERI JULIETA 1400,1,-58.3600465,-34.61381341,AUTO,AUTO,8
2018-0141,1,12/22/2018,AVENIDA,MAZA e INDEPENDENCIA AV.,5,-58.41509546,-34.62085945,PEATON,MOTO,17
2018-0142,1,12/25/2018,GRAL PAZ,"PAZ, GRAL. AV. 5172",12,-58.50997604,-34.57251072,CARGAS,PASAJEROS,13
2018-0143,1,12/29/2018,AVENIDA,"OLIVERA AV. y ALBERDI, JUAN BAUTISTA AV.",10,-58.48606475,-34.64047818,MOTO,AUTO,5
2019-0001,1,1/8/2019,AVENIDA,"CASTILLO, RAMON S., PRES. AV. y CALLE 12 (NO OFICIAL)",2,-58.38526125,-34.5780581,MOTO,CARGAS,8
2019-0002,1,1/9/2019,AVENIDA,"CASTAÃ‘ARES AV. y MORENO, PERITO AV.",7,-58.45463662,-34.65082149,AUTO,CARGAS,4
2019-0003,1,1/12/2019,AVENIDA,SAN MARTIN AV. y TERRADA,15,-58.49121672,-34.59718073,MOTO,AUTO,8
2019-0004,1,1/14/2019,AVENIDA,"PERON, EVA AV. y MEDINA",9,-58.47325712,-34.65284605,AUTO,PASAJEROS,19
2019-0005,1,1/19/2019,AVENIDA,"JUSTO, JUAN B. AV. y ALVAREZ JONTE AV.",10,-58.52108101,-34.63382309,MOTO,CARGAS,12
2019-0006,1,1/23/2019,AVENIDA,"OBLIGADO RAFAEL, AV.COSTANERA 4650",14,-58.41652702,-34.55509606,PEATON,AUTO,5
2019-0007,1,1/26/2019,CALLE,"MITRE, BARTOLOME y YATAY",5,-58.42891604,-34.6107166,MOTO,AUTO,19
2019-0008,1,1/30/2019,GRAL PAZ,"PAZ, GRAL. AV. 16080",8,-58.47802293,-34.69156793,MOTO,MULTIPLE,22
2019-0009,1,1/31/2019,AVENIDA,CHACABUCO y SAN JUAN AV.,1,-58.37564821,-34.62200207,MOTO,AUTO,14
2019-0010,2,2/2/2019,AVENIDA,DEL LIBERTADOR AV. 4100,14,-58.42668489,-34.56961468,PEATON,AUTO,7
2019-0011,1,2/10/2019,GRAL PAZ,"PAZ, GRAL. AV. y ALBERDI, JUAN BAUTISTA AV.",9,-58.5183993,-34.66252488,PEATON,AUTO,1
2019-0012,1,2/17/2019,AVENIDA,"CASTAÃ‘ARES AV. y GORDILLO, TIMOTEO",8,-58.48432691,-34.67665828,MOTO,AUTO,3
2019-0013,1,2/20/2019,CALLE,SALVIGNY y MOM,7,-58.4338383,-34.64457699,PEATON,AUTO,7
2019-0014,1,2/20/2019,CALLE,"LAMARCA, EMILIO 5402",11,-58.51664939,-34.58657938,MOTO,OBJETO FIJO,17
2019-0015,1,2/23/2019,AVENIDA,SAN MARTIN AV. 5638,11,-58.49613012,-34.59703502,AUTO,OBJETO FIJO,6
2019-0016,1,2/24/2019,CALLE,"CARRILLO, RAMON, DR. y FINOCHIETTO ENRIQUE DR.",4,-58.38313603,-34.63356284,MOTO,PASAJEROS,2
2019-0017,1,3/3/2019,CALLE,MEXICO y PICHINCHA,3,-58.39914719,-34.61632317,AUTO,PASAJEROS,7
2019-0018,1,3/3/2019,AUTOPISTA,"CANTILO, INT. y UDAONDO, GUILLERMO AV.",13,-58.44927253,-34.54048625,PEATON,AUTO,23
2019-0019,1,3/6/2019,AVENIDA,DEL LIBERTADOR AV. 6326,13,-58.45049163,-34.55374003,MOTO,AUTO,12
2019-0020,1,3/7/2019,AVENIDA,CHICLANA AV. 3444,5,-58.41288952,-34.63572989,MOTO,AUTO,21
2019-0021,1,3/15/2019,AVENIDA,BOYACA AV. y YERBAL,7,-58.45743597,-34.62561234,MOTO,AUTO,22
2019-0022,1,3/15/2019,AVENIDA,ENTRE RIOS AV. 1260,1,-58.39123782,-34.62352245,AUTO,AUTO,0
2019-0023,1,3/16/2019,GRAL PAZ,"PAZ, GRAL. AV. y JACQUES, AMADEO",9,-58.52922765,-34.63637963,AUTO,OBJETO FIJO,8
2019-0024,1,3/19/2019,AVENIDA,ANTARTIDA ARGENTINA AV. 1325,1,-58.37208118,-34.58541957,MOTO,CARGAS,7
2019-0025,1,3/22/2019,CALLE,"MITRE, BARTOLOME y SANCHEZ DE BUSTAMANTE",5,-58.41458534,-34.60937557,PEATON,AUTO,13
2019-0026,1,3/28/2019,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. y PAZ, GRAL. AV.",8,-58.47976785,-34.69153196,PEATON,PASAJEROS,7
2019-0027,1,3/28/2019,AVENIDA,SANTA FE AV. y AZCUENAGA,2,-58.39990285,-34.59511714,BICICLETA,MULTIPLE,11
2019-0028,1,4/6/2019,AVENIDA,"JUSTO, JUAN B. AV. y OROÃ‘O, NICASIO",11,-58.46051346,-34.60588536,PEATON,PASAJEROS,9
2019-0029,1,4/7/2019,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. y PAZ, GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,OBJETO FIJO,10
2019-0030,1,4/9/2019,CALLE,"ALVAREZ, DONATO, TTE. GRAL. y YERBAL",7,-58.45457546,-34.62447891,MOTO,CARGAS,16
2019-0031,1,4/12/2019,AVENIDA,"CORDOBA AV. y MADERO, EDUARDO AV.",1,-58.36951669,-34.59832047,BICICLETA,CARGAS,19
2019-0032,1,4/16/2019,AVENIDA,"CAMARONES y ALVAREZ, DONATO, TTE. GRAL. AV.",11,-58.46415322,-34.6044379,PEATON,AUTO,11
2019-0033,1,4/18/2019,AUTOPISTA,"AUTOPISTA 25 DE MAYO y HUERGO, ING. AV.",1,-58.36607137,-34.62150748,MOTO,AUTO,1
2019-0034,1,4/21/2019,AVENIDA,"MORENO, PERITO AV. 3050",7,-58.45537373,-34.65093074,MOTO,OBJETO FIJO,9
2019-0035,1,4/23/2019,CALLE,SUIPACHA 665,1,-58.37942637,-34.60053054,PEATON,BICICLETA,14
2019-0036,1,4/26/2019,CALLE,RIGLOS y FORMOSA,6,-58.4368044,-34.62147504,MOTO,AUTO,22
2019-0037,1,5/1/2019,AVENIDA,LA RIOJA e INDEPENDENCIA AV.,3,-58.40778291,-34.61971907,MOTO,AUTO,23
2019-0038,1,5/4/2019,AVENIDA,"UDAONDO, GUILLERMO AV. y FIGUEROA ALCORTA, PRES. AV.",13,-58.45212523,-34.54628513,PEATON,MOTO,14
2019-0039,1,5/9/2019,AVENIDA,SAN PEDRITO AV. y DIRECTORIO AV.,7,-58.46749188,-34.63551751,MOTO,AUTO,3
2019-0040,1,5/9/2019,CALLE,PUAN y SANTANDER,7,-58.4426358,-34.63679732,MOTO,AUTO,12
2019-0041,1,5/11/2019,AVENIDA,"ALBERDI, JUAN BAUTISTA AV. y ANDALGALA",9,-58.51140289,-34.65846419,AUTO,MULTIPLE,20
2019-0042,1,5/14/2019,CALLE,LIMA y CONSTITUCION,1,-58.38211431,-34.62465368,PEATON,PASAJEROS,15
2019-0043,1,5/21/2019,AVENIDA,"CORDOBA AV. y MADERO, EDUARDO AV.",1,-58.36951669,-34.59832047,BICICLETA,CARGAS,9
2019-0044,1,5/27/2019,AVENIDA,BOEDO AV. 650,5,-58.41635217,-34.62036547,PEATON,MOTO,12
2019-0045,1,6/3/2019,AVENIDA,DEL LIBERTADOR AV. y REPUBLICA DE LA INDIA,14,-58.41316147,-34.57579669,MOTO,CARGAS,7
2019-0046,1,6/4/2019,GRAL PAZ,"PAZ, GRAL. AV. y CABILDO AV.",13,-58.47617802,-34.53825652,MOTO,AUTO,9
2019-0047,1,6/6/2019,AVENIDA,CASEROS AV. 1700,4,-58.38641783,-34.63330028,PEATON,CARGAS,10
2019-0048,1,6/7/2019,AVENIDA,AVELLANEDA AV. 1548,6,-58.45322169,-34.62038137,MOTO,CARGAS,7
2019-0049,1,6/8/2019,CALLE,CIUDAD DE LA PAZ y MENDOZA,13,-58.45849057,-34.56166498,PEATON,CARGAS,9
2019-0050,1,6/8/2019,AVENIDA,"SALGUERO, JERONIMO y HONDURAS AV.",14,-58.41829559,-34.59411677,MOTO,CARGAS,23
2019-0051,1,6/11/2019,CALLE,"FILIBERTO, JUAN DE DIOS y OLAVARRIA",4,-58.36376488,-34.63832093,MOTO,AUTO,10
2019-0053,1,6/14/2019,AVENIDA,ASTURIAS AV. y CASTAÃ‘ARES AV.,8,-58.46442668,-34.66004784,AUTO,AUTO,17
2019-0054,1,6/20/2019,CALLE,GANDARA 2976,15,-58.48222035,-34.58428769,MOTO,OBJETO FIJO,3
2019-0055,1,6/20/2019,AVENIDA,"GUEVARA, TRINIDAD y MADERO, EDUARDO AV.",1,-58.36819005,-34.60283208,MOTO,PASAJEROS,19
2019-0056,1,6/29/2019,AVENIDA,BOYACA AV. 305,7,-58.45877601,-34.62330939,PEATON,AUTO,17
2019-0057,1,7/5/2019,CALLE,ARTILLEROS y LA PAMPA,13,-58.44196498,-34.55760517,PEATON,AUTO,19
2019-0058,1,7/10/2019,AUTOPISTA,AUTOPISTA PERITO MORENO e IRIGOYEN,10,-58.50622631,-34.63627822,MOTO,PASAJEROS,9
2019-0059,1,7/13/2019,CALLE,15 DE NOVIEMBRE DE 1889 y SANTIAGO DEL ESTERO,1,-58.3841088,-34.63099197,MOTO,PASAJEROS,22
2019-0060,1,7/17/2019,AVENIDA,"ACOSTA, MARIANO AV. y FALCON, RAMON L.,CNEL.",10,-58.48100602,-34.63504312,PEATON,AUTO,11
2019-0061,1,7/17/2019,CALLE,11 DE SEPTIEMBRE DE 1888 y MENDOZA,13,-58.45200171,-34.5578132,PEATON,PASAJEROS,18
2019-0062,1,8/1/2019,AVENIDA,"PINO, VIRREY DEL y CAMPOS, LUIS M. AV.",13,-58.44462132,-34.56201105,PEATON,PASAJEROS,23
2019-0063,1,8/4/2019,AVENIDA,FOREST AV. y MAURE,15,-58.45220688,-34.58711712,MOTO,PASAJEROS,1
2019-0064,1,8/6/2019,AVENIDA,BOYACA AV. y AVELLANEDA AV.,7,-58.4596221,-34.6224514,MOTO,AUTO,3
2019-0065,1,8/8/2019,CALLE,BARCO CENTENERA DEL y TILCARA,4,-58.4197085,-34.65414867,PEATON,PASAJEROS,16
2019-0066,1,8/11/2019,AVENIDA,RIESTRA AV. y BOLIVAR (NO OFICIAL),7,-58.44187596,-34.64938031,PEATON,AUTO,21
2019-0067,1,8/14/2019,CALLE,"CASTRO, EMILIO 4706",10,-58.49101637,-34.64276621,MOTO,CARGAS,15
2019-0068,1,8/14/2019,AVENIDA,27 DE FEBRERO AV. 5600,8,-58.42493829,-34.66256502,MOTO,MOTO,17
2019-0069,1,8/17/2019,AVENIDA,"GARAY, JUAN DE AV. 2874",4,-58.40489318,-34.62930162,MOTO,AUTO,5
2019-0070,1,8/22/2019,AVENIDA,"SCALABRINI ORTIZ, RAUL AV. y GORRITI",14,-58.4268668,-34.59217875,MOTO,BICICLETA,12
2019-0071,1,8/27/2019,AVENIDA,PRIMERA JUNTA y OLIVERA AV.,9,-58.479611,-34.65620398,PEATON,CARGAS,11
2019-0072,1,8/28/2019,AVENIDA,"ALBERDI, JUAN BAUTISTA AV. y AZUL",10,-58.47439934,-34.63524207,AUTO,AUTO,6
2019-0073,1,8/29/2019,AVENIDA,ALVAREZ THOMAS AV. 1788,15,-58.46711912,-34.57926018,AUTO,OBJETO FIJO,1
2019-0074,1,8/29/2019,AUTOPISTA,"LUGONES, LEOPOLDO AV. y PAZ, GRAL. AV.",13,-58.46514781,-34.53465378,MOTO,CARGAS,9
2019-0075,1,8/30/2019,CALLE,SAN ANTONIO y LUJAN,4,-58.37571078,-34.65584079,MOTO,PASAJEROS,23
2019-0076,1,9/5/2019,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y DON PEDRO DE MENDOZA AV.,4,-58.37157668,-34.65429986,MOTO,CARGAS,18
2019-0077,1,9/8/2019,AVENIDA,"FIGUEROA ALCORTA, PRES. AV. y TAGLE",14,-58.39811256,-34.58070186,PEATON,AUTO,3
2019-0078,1,9/12/2019,AVENIDA,"EINSTEIN, ALBERTO y ALCORTA, AMANCIO AV.",4,-58.41125934,-34.6541774,PEATON,CARGAS,8
2019-0079,1,9/17/2019,CALLE,AGRELO y COLOMBRES,5,-58.41822901,-34.61866836,MOTO,PASAJEROS,5
2019-0080,1,9/17/2019,GRAL PAZ,"CABILDO AV. y PAZ, GRAL. AV.",13,-58.47617802,-34.53825652,PEATON,MOTO,18
2019-0081,1,9/23/2019,AVENIDA,ELCANO AV. 4300,15,-58.46141281,-34.58623761,PEATON,PASAJEROS,16
2019-0082,1,9/25/2019,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV. 2428",8,-58.42985146,-34.6611974,BICICLETA,CARGAS,7
2019-0083,1,9/26/2019,CALLE,MONTE y CORVALAN,9,-58.48457413,-34.6583909,AUTO,AUTO,8
2019-0084,1,9/27/2019,CALLE,TANDIL y LAFUENTE,7,-58.46572884,-34.63628186,BICICLETA,CARGAS,11
2019-0085,1,10/9/2019,CALLE,CARDOSO y BACACAY,10,-58.49261744,-34.6341913,BICICLETA,TREN,22
2019-0086,1,10/15/2019,AVENIDA,CORRIENTES AV. 6700,15,-58.45283186,-34.5884156,MOTO,PASAJEROS,14
2019-0087,1,10/21/2019,AVENIDA,ALVAREZ THOMAS AV. y MENDOZA,12,-58.47973681,-34.57418656,MOTO,MOTO,21
2019-0088,1,10/22/2019,AVENIDA,"ALCORTA, AMANCIO AV. y BONAVENA, OSCAR NATALIO",4,-58.40623949,-34.65076549,PEATON,PASAJEROS,20
2019-0089,1,10/23/2019,AVENIDA,"BROWN, ALTE. AV. y BLANES, JUAN MANUEL",4,-58.36244648,-34.63107887,PEATON,CARGAS,15
2019-0090,1,10/24/2019,AVENIDA,"ALBERDI, JUAN BAUTISTA AV. 5455",9,-58.49962423,-34.64868027,PEATON,MOTO,18
2019-0091,1,11/1/2019,AVENIDA,"JUSTO, JUAN B. AV. y CAMARGO",15,-58.44551437,-34.59559816,PEATON,PASAJEROS,20
2019-0092,1,11/3/2019,CALLE,"BRIN, MINISTRO y SUAREZ",4,-58.35608181,-34.63420319,PEATON,PASAJEROS,10
2019-0093,1,11/13/2019,AVENIDA,"NIZA y JUSTO, JUAN B. AV.",11,-58.46483679,-34.60907662,BICICLETA,OTRO,11
2019-0094,1,11/18/2019,CALLE,CAMARGO y SERRANO,15,-58.44368628,-34.59724326,MOTO,OTRO,14
2019-0095,1,11/20/2019,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y CASEROS AV.,1,-58.37864583,-34.62907067,MOTO,CARGAS,15
2019-0096,1,11/22/2019,AVENIDA,CASEROS AV. y PIEDRAS,1,-58.37560352,-34.62726382,PEATON,PASAJEROS,19
2019-0097,1,11/25/2019,AUTOPISTA,AUTOPISTA PERITO MORENO KM. 5.6,9,-58.47721439,-34.64815069,MOTO,MULTIPLE,8
2019-0098,1,11/25/2019,AVENIDA,GUZMAN 365,15,-58.45134029,-34.58984288,PASAJEROS,PASAJEROS,14
2019-0100,1,12/5/2019,AVENIDA,DE LOS CONSTITUYENTES AV. 4300,12,-58.49040794,-34.58368803,MOTO,AUTO,17
2019-0101,1,12/17/2019,AVENIDA,"MORENO, PERITO AV. y TILCARA AV.",4,-58.42102679,-34.64991178,MOTO,MOTO,4
2019-0102,1,12/17/2019,CALLE,"IBARROLA y GORDILLO, TIMOTEO",9,-58.52219407,-34.64143926,MOTO,AUTO,14
2019-0103,1,12/18/2019,GRAL PAZ,"PAZ, GRAL. AV. y GRIVEO",11,-58.52169422,-34.5947164,MOTO,MOTO,21
2019-0104,1,12/21/2019,AVENIDA,RIVADAVIA AV. y PERGAMINO,10,-58.47460416,-34.63206174,MOTO,AUTO,4
2019-0105,1,5/5/2019,AVENIDA,SANTO TOME y SEGUROLA AV.,10,-58.50512382,-34.61520391,PEATON,AUTO,11
