id_hecho,FECHA,ROL,VICTIMA,SEXO,EDAD,FECHA_FALLECIMIENTO,DIA_DE_LA_SEMANA,semestre,ANIO,MES,DIA
2019-0104,2019-12-21,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,23,12/22/2019,Sábado,2,2019,12,21
2020-0001,2020-01-04,PEATON,PEATON,FEMENINO,87,1/4/2020,Sábado,1,2020,1,4
2020-0002,2020-01-05,CONDUCTOR,MOTO,MASCULINO,36,1/7/2020,Domingo,1,2020,1,5
2020-0003,2020-01-11,PEATON,PEATON,MASCULINO,44,1/11/2020,Sábado,1,2020,1,11
2020-0004,2020-01-14,PEATON,PEATON,MASCULINO,82,1/15/2020,Martes,1,2020,1,14
2020-0005,2020-01-14,CONDUCTOR,MOTO,MASCULINO,25,2/10/2020,Martes,1,2020,1,14
2020-0006,2020-01-20,CONDUCTOR,MOTO,MASCULINO,23,1/20/2020,Lunes,1,2020,1,20
2020-0007,2020-01-27,PEATON,PEATON,MASCULINO,52,1/27/2020,Lunes,1,2020,1,27
2020-0008,2020-01-30,CONDUCTOR,MOTO,MASCULINO,49,1/30/2020,Jueves,1,2020,1,30
2020-0009,2020-02-04,PEATON,PEATON,MASCULINO,48,2/5/2020,Martes,1,2020,2,4
2020-0010,2020-02-08,CONDUCTOR,MOTO,MASCULINO,30,2/8/2020,Sábado,1,2020,2,8
2020-0011,2020-02-12,CONDUCTOR,MOTO,MASCULINO,31,2/12/2020,Miércoles,1,2020,2,12
2020-0012,2020-02-18,PEATON,PEATON,FEMENINO,66,2/18/2020,Martes,1,2020,2,18
2020-0013,2020-02-20,PEATON,PEATON,FEMENINO,58,3/3/2020,Jueves,1,2020,2,20
2020-0014,2020-02-27,CONDUCTOR,MOTO,MASCULINO,30,2/27/2020,Jueves,1,2020,2,27
2020-0015,2020-02-28,CONDUCTOR,MOTO,MASCULINO,29,2/28/2020,Viernes,1,2020,2,28
2020-0016,2020-02-29,PEATON,PEATON,MASCULINO,68,3/9/2020,Sábado,1,2020,2,29
2020-0017,2020-03-05,PEATON,PEATON,MASCULINO,30,3/5/2020,Jueves,1,2020,3,5
2020-0018,2020-03-09,CONDUCTOR,MOTO,MASCULINO,31,3/9/2020,Lunes,1,2020,3,9
2020-0019,2020-03-10,PEATON,PEATON,FEMENINO,80,3/10/2020,Martes,1,2020,3,10
2020-0020,2020-03-13,PEATON,PEATON,FEMENINO,74,3/17/2020,Viernes,1,2020,3,13
2020-0021,2020-03-14,PEATON,PEATON,FEMENINO,87,3/14/2020,Sábado,1,2020,3,14
2020-0022,2020-04-07,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,44,4/7/2020,Martes,1,2020,4,7
2020-0023,2020-04-09,CONDUCTOR,AUTO,MASCULINO,44,5/3/2020,Jueves,1,2020,4,9
2020-0024,2020-04-24,CONDUCTOR,AUTO,MASCULINO,53,4/24/2020,Viernes,1,2020,4,24
2020-0025,2020-05-12,PEATON,PEATON,MASCULINO,30,5/12/2020,Martes,1,2020,5,12
2020-0026,2020-05-17,CONDUCTOR,MOTO,MASCULINO,28,5/17/2020,Domingo,1,2020,5,17
2020-0027,2020-05-18,PEATON,PEATON,MASCULINO,76,5/18/2020,Lunes,1,2020,5,18
2020-0028,2020-05-19,PEATON,PEATON,MASCULINO,91,5/23/2020,Martes,1,2020,5,19
2020-0029,2020-06-10,PEATON,PEATON,MASCULINO,80,6/12/2020,Miércoles,1,2020,6,10
2020-0030,2020-06-16,CONDUCTOR,MOTO,MASCULINO,40,6/16/2020,Martes,1,2020,6,16
2020-0031,2020-06-30,CONDUCTOR,MOTO,MASCULINO,29,6/30/2020,Martes,1,2020,6,30
2020-0032,2020-07-10,CONDUCTOR,MOTO,MASCULINO,21,7/10/2020,Viernes,2,2020,7,10
2020-0033,2020-07-19,CONDUCTOR,AUTO,MASCULINO,32,7/19/2020,Domingo,2,2020,7,19
2020-0034,2020-08-02,PEATON,PEATON,FEMENINO,30,8/2/2020,Domingo,2,2020,8,2
2020-0035,2020-08-04,CONDUCTOR,MOTO,MASCULINO,40,8/4/2020,Martes,2,2020,8,4
2020-0036,2020-08-07,PEATON,PEATON,MASCULINO,72,8/22/2020,Viernes,2,2020,8,7
2020-0037,2020-08-29,PEATON,PEATON,MASCULINO,38,8/29/2020,Sábado,2,2020,8,29
2020-0038,2020-08-30,CONDUCTOR,AUTO,MASCULINO,46,8/30/2020,Domingo,2,2020,8,30
2020-0038,2020-08-30,CONDUCTOR,AUTO,MASCULINO,64,8/30/2020,Domingo,2,2020,8,30
2020-0039,2020-09-01,PEATON,PEATON,MASCULINO,44,9/1/2020,Martes,2,2020,9,1
2020-0040,2020-09-12,CONDUCTOR,AUTO,MASCULINO,30,9/12/2020,Sábado,2,2020,9,12
2020-0041,2020-09-28,CONDUCTOR,MOTO,MASCULINO,34,9/28/2020,Lunes,2,2020,9,28
2020-0042,2020-09-29,PEATON,PEATON,FEMENINO,53,9/29/2020,Martes,2,2020,9,29
2020-0043,2020-09-30,PEATON,PEATON,MASCULINO,64,9/30/2020,Miércoles,2,2020,9,30
2020-0044,2020-10-05,CONDUCTOR,AUTO,MASCULINO,43,10/5/2020,Lunes,2,2020,10,5
2020-0045,2020-10-19,CONDUCTOR,AUTO,MASCULINO,50,10/19/2020,Lunes,2,2020,10,19
2020-0046,2020-10-27,CONDUCTOR,MOTO,MASCULINO,41,10/27/2020,Martes,2,2020,10,27
2020-0047,2020-10-27,PEATON,PEATON,MASCULINO,15,10/27/2020,Martes,2,2020,10,27
2020-0048,2020-10-29,CONDUCTOR,MOTO,MASCULINO,41,10/29/2020,Jueves,2,2020,10,29
2020-0049,2020-10-30,PEATON,PEATON,MASCULINO,36,10/30/2020,Viernes,2,2020,10,30
2020-0050,2020-11-01,PEATON,PEATON,FEMENINO,28,11/1/2020,Domingo,2,2020,11,1
2020-0051,2020-11-05,CONDUCTOR,MOTO,MASCULINO,49,11/5/2020,Jueves,2,2020,11,5
2020-0052,2020-11-07,CICLISTA,BICICLETA,MASCULINO,44,11/7/2020,Sábado,2,2020,11,7
2020-0053,2020-11-09,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,27,11/9/2020,Lunes,2,2020,11,9
2020-0054,2020-11-19,CICLISTA,BICICLETA,MASCULINO,59,11/23/2020,Jueves,2,2020,11,19
2020-0055,2020-11-19,PEATON,PEATON,MASCULINO,91,12/11/2020,Jueves,2,2020,11,19
2020-0056,2020-11-21,CONDUCTOR,MOTO,FEMENINO,34,11/21/2020,Sábado,2,2020,11,21
2020-0057,2020-11-23,PEATON,PEATON,MASCULINO,84,11/23/2020,Lunes,2,2020,11,23
2020-0058,2020-11-24,PEATON,PEATON,MASCULINO,57,11/25/2020,Martes,2,2020,11,24
2020-0059,2020-12-01,PEATON,PEATON,FEMENINO,49,12/14/2020,Martes,2,2020,12,1
2020-0060,2020-12-03,PEATON,PEATON,FEMENINO,69,12/3/2020,Jueves,2,2020,12,3
2020-0061,2020-12-03,CONDUCTOR,MOTO,MASCULINO,45,12/4/2020,Jueves,2,2020,12,3
2020-0062,2020-12-04,CICLISTA,BICICLETA,MASCULINO,47,12/4/2020,Viernes,2,2020,12,4
2020-0063,2020-12-05,PEATON,PEATON,MASCULINO,38,12/5/2020,Sábado,2,2020,12,5
2020-0063,2020-12-05,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,21,12/5/2020,Sábado,2,2020,12,5
2020-0065,2020-12-05,CONDUCTOR,MOTO,MASCULINO,24,12/6/2020,Sábado,2,2020,12,5
2020-0066,2020-12-07,CONDUCTOR,MOTO,MASCULINO,27,12/7/2020,Lunes,2,2020,12,7
2020-0067,2020-12-11,PEATON,PEATON,MASCULINO,51,12/11/2020,Viernes,2,2020,12,11
2020-0068,2020-12-12,CONDUCTOR,MOTO,MASCULINO,71,12/20/2020,Sábado,2,2020,12,12
2020-0069,2020-12-15,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,25,12/15/2020,Martes,2,2020,12,15
2020-0070,2020-12-17,PEATON,PEATON,FEMENINO,81,12/22/2020,Jueves,2,2020,12,17
2020-0071,2020-12-17,PEATON,PEATON,MASCULINO,4,12/17/2020,Jueves,2,2020,12,17
2020-0072,2020-12-19,CICLISTA,BICICLETA,MASCULINO,42,12/19/2020,Sábado,2,2020,12,19
2020-0073,2020-12-20,CONDUCTOR,MOTO,MASCULINO,56,12/20/2020,Domingo,2,2020,12,20
2020-0074,2020-12-20,CONDUCTOR,AUTO,MASCULINO,39,12/20/2020,Domingo,2,2020,12,20
2020-0075,2020-12-23,PEATON,PEATON,MASCULINO,23,12/23/2020,Miércoles,2,2020,12,23
2020-0076,2020-12-24,CONDUCTOR,AUTO,FEMENINO,78,1/17/2021,Jueves,2,2020,12,24
2020-0077,2020-12-25,CONDUCTOR,MOTO,FEMENINO,30,12/25/2020,Viernes,2,2020,12,25
2020-0077,2020-12-25,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,24,12/25/2020,Viernes,2,2020,12,25
2020-0078,2020-12-25,CICLISTA,BICICLETA,MASCULINO,26,12/25/2020,Viernes,2,2020,12,25
2020-0079,2020-12-27,CONDUCTOR,MOTO,MASCULINO,28,12/27/2020,Domingo,2,2020,12,27
2021-0001,2021-01-06,CONDUCTOR,MOTO,MASCULINO,36,1/6/2021,Miércoles,1,2021,1,6
2021-0002,2021-01-07,CONDUCTOR,MOTO,FEMENINO,47,1/7/2021,Jueves,1,2021,1,7
2021-0003,2021-01-10,CONDUCTOR,MOTO,MASCULINO,27,1/10/2021,Domingo,1,2021,1,10
2021-0004,2021-01-11,PEATON,PEATON,FEMENINO,61,1/11/2021,Lunes,1,2021,1,11
2021-0005,2021-01-11,PEATON,PEATON,MASCULINO,73,1/14/2021,Lunes,1,2021,1,11
2021-0006,2021-01-12,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,23,1/12/2021,Martes,1,2021,1,12
2021-0007,2021-01-18,CONDUCTOR,MOTO,MASCULINO,84,1/26/2021,Lunes,1,2021,1,18
2021-0008,2021-01-22,PEATON,PEATON,MASCULINO,28,1/22/2021,Viernes,1,2021,1,22
2021-0009,2021-01-23,CONDUCTOR,MOTO,MASCULINO,31,1/23/2021,Sábado,1,2021,1,23
2021-0010,2021-01-23,CONDUCTOR,MOTO,MASCULINO,28,1/23/2021,Sábado,1,2021,1,23
2021-0011,2021-01-27,PEATON,PEATON,MASCULINO,21,1/27/2021,Miércoles,1,2021,1,27
2021-0012,2021-01-29,PEATON,PEATON,MASCULINO,30,1/29/2021,Viernes,1,2021,1,29
2021-0013,2021-01-31,CONDUCTOR,MOTO,MASCULINO,41,1/31/2021,Domingo,1,2021,1,31
2021-0014,2021-02-02,PEATON,PEATON,MASCULINO,28,2/18/2021,Martes,1,2021,2,2
2021-0015,2021-02-06,CONDUCTOR,MOTO,MASCULINO,26,2/6/2021,Sábado,1,2021,2,6
2021-0016,2021-02-14,CONDUCTOR,AUTO,MASCULINO,22,2/14/2021,Domingo,1,2021,2,14
2021-0017,2021-02-17,CONDUCTOR,MOTO,MASCULINO,33,2/17/2021,Miércoles,1,2021,2,17
2021-0018,2021-02-20,PEATON,PEATON,MASCULINO,36,3/8/2021,Sábado,1,2021,2,20
2021-0019,2021-02-21,CONDUCTOR,MOTO,MASCULINO,30,2/21/2021,Domingo,1,2021,2,21
2021-0020,2021-02-21,PEATON,PEATON,FEMENINO,30,2/21/2021,Domingo,1,2021,2,21
2021-0021,2021-02-26,CONDUCTOR,MOTO,MASCULINO,39,3/4/2021,Viernes,1,2021,2,26
2021-0022,2021-02-28,PASAJERO_ACOMPAÑANTE,PASAJEROS,MASCULINO,68,3/6/2021,Domingo,1,2021,2,28
2021-0023,2021-03-01,CONDUCTOR,MOTO,MASCULINO,24,3/1/2021,Lunes,1,2021,3,1
2021-0024,2021-03-03,CICLISTA,BICICLETA,MASCULINO,5,3/3/2021,Miércoles,1,2021,3,3
2021-0025,2021-03-11,CONDUCTOR,MOTO,MASCULINO,37,3/11/2021,Jueves,1,2021,3,11
2021-0026,2021-03-15,CONDUCTOR,MOTO,MASCULINO,36,3/15/2021,Lunes,1,2021,3,15
2021-0027,2021-03-16,CONDUCTOR,MOTO,FEMENINO,19,3/16/2021,Martes,1,2021,3,16
2021-0028,2021-03-29,PEATON,PEATON,MASCULINO,30,3/29/2021,Lunes,1,2021,3,29
2021-0029,2021-03-31,CONDUCTOR,AUTO,MASCULINO,26,4/2/2021,Miércoles,1,2021,3,31
2021-0030,2021-04-03,PEATON,PEATON,MASCULINO,36,4/7/2021,Sábado,1,2021,4,3
2021-0031,2021-04-07,PEATON,PEATON,FEMENINO,68,4/11/2021,Miércoles,1,2021,4,7
2021-0032,2021-04-10,PEATON,PEATON,MASCULINO,60,4/29/2021,Sábado,1,2021,4,10
2021-0033,2021-04-14,CONDUCTOR,AUTO,MASCULINO,33,4/14/2021,Miércoles,1,2021,4,14
2021-0034,2021-04-19,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,26,4/19/2021,Lunes,1,2021,4,19
2021-0035,2021-05-03,CONDUCTOR,MOTO,MASCULINO,24,5/3/2021,Lunes,1,2021,5,3
2021-0036,2021-05-09,CONDUCTOR,MOTO,MASCULINO,36,5/9/2021,Domingo,1,2021,5,9
2021-0037,2021-05-11,PEATON,PEATON,FEMENINO,58,5/11/2021,Martes,1,2021,5,11
2021-0038,2021-05-14,CONDUCTOR,MOTO,FEMENINO,44,5/14/2021,Viernes,1,2021,5,14
2021-0039,2021-05-15,CICLISTA,BICICLETA,MASCULINO,86,6/5/2021,Sábado,1,2021,5,15
2021-0040,2021-05-20,CONDUCTOR,MOTO,MASCULINO,27,5/20/2021,Jueves,1,2021,5,20
2021-0041,2021-05-20,PEATON,PEATON,MASCULINO,75,5/20/2021,Jueves,1,2021,5,20
2021-0042,2021-05-21,PEATON,PEATON,MASCULINO,39,5/21/2021,Viernes,1,2021,5,21
2021-0043,2021-05-22,PEATON,PEATON,MASCULINO,50,5/22/2021,Sábado,1,2021,5,22
2021-0044,2021-05-25,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,21,5/25/2021,Martes,1,2021,5,25
2021-0045,2021-05-26,CONDUCTOR,MOTO,MASCULINO,22,5/26/2021,Miércoles,1,2021,5,26
2021-0046,2021-05-31,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,20,5/31/2021,Lunes,1,2021,5,31
2021-0047,2021-06-02,CONDUCTOR,MOTO,MASCULINO,59,6/2/2021,Miércoles,1,2021,6,2
2021-0048,2021-06-03,CICLISTA,BICICLETA,MASCULINO,44,6/23/2021,Jueves,1,2021,6,3
2021-0049,2021-06-03,CONDUCTOR,AUTO,MASCULINO,74,6/3/2021,Jueves,1,2021,6,3
2021-0050,2021-06-10,CONDUCTOR,MOTO,MASCULINO,56,6/10/2021,Jueves,1,2021,6,10
2021-0051,2021-06-15,PEATON,PEATON,MASCULINO,73,6/16/2021,Martes,1,2021,6,15
2021-0052,2021-06-20,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,19,6/20/2021,Domingo,1,2021,6,20
2021-0053,2021-06-20,PEATON,PEATON,MASCULINO,58,6/30/2021,Domingo,1,2021,6,20
2021-0054,2021-06-22,CONDUCTOR,MOTO,MASCULINO,41,6/22/2021,Martes,1,2021,6,22
2021-0055,2021-06-29,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,47,6/29/2021,Martes,1,2021,6,29
2021-0056,2021-07-09,CICLISTA,BICICLETA,MASCULINO,60,7/9/2021,Viernes,2,2021,7,9
2021-0057,2021-07-10,CONDUCTOR,AUTO,MASCULINO,46,7/10/2021,Sábado,2,2021,7,10
2021-0058,2021-07-21,PEATON,PEATON,MASCULINO,24,7/21/2021,Miércoles,2,2021,7,21
2021-0059,2021-07-22,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,44,7/22/2021,Jueves,2,2021,7,22
2021-0060,2021-07-22,PEATON,PEATON,FEMENINO,80,7/22/2021,Jueves,2,2021,7,22
2021-0061,2021-07-24,PEATON,PEATON,FEMENINO,55,7/24/2021,Sábado,2,2021,7,24
2021-0062,2021-07-27,CONDUCTOR,AUTO,MASCULINO,73,7/27/2021,Martes,2,2021,7,27
2021-0063,2021-08-02,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,31,8/2/2021,Lunes,2,2021,8,2
2021-0064,2021-08-02,PEATON,PEATON,MASCULINO,37,8/3/2021,Lunes,2,2021,8,2
2021-0065,2021-08-06,PEATON,PEATON,FEMENINO,63,8/10/2021,Viernes,2,2021,8,6
2021-0066,2021-08-06,PEATON,PEATON,MASCULINO,59,8/9/2021,Viernes,2,2021,8,6
2021-0067,2021-08-08,CONDUCTOR,MOTO,MASCULINO,27,8/8/2021,Domingo,2,2021,8,8
2021-0068,2021-08-15,CONDUCTOR,MOTO,MASCULINO,39,8/15/2021,Domingo,2,2021,8,15
2021-0069,2021-08-20,PEATON,PEATON,MASCULINO,17,8/21/2021,Viernes,2,2021,8,20
2021-0070,2021-08-28,CONDUCTOR,MOTO,MASCULINO,31,8/28/2021,Sábado,2,2021,8,28
2021-0071,2021-08-31,PEATON,PEATON,MASCULINO,88,9/1/2021,Martes,2,2021,8,31
2021-0072,2021-09-01,PEATON,PEATON,FEMENINO,57,9/1/2021,Miércoles,2,2021,9,1
2021-0073,2021-09-18,CICLISTA,BICICLETA,FEMENINO,76,9/18/2021,Sábado,2,2021,9,18
2021-0074,2021-09-20,CONDUCTOR,MOTO,MASCULINO,55,9/20/2021,Lunes,2,2021,9,20
2021-0075,2021-09-21,PEATON,PEATON,MASCULINO,65,9/21/2021,Martes,2,2021,9,21
2021-0076,2021-10-16,CONDUCTOR,MOTO,MASCULINO,31,10/16/2021,Sábado,2,2021,10,16
2021-0077,2021-10-18,CONDUCTOR,MOTO,FEMENINO,31,10/18/2021,Lunes,2,2021,10,18
2021-0078,2021-10-23,CONDUCTOR,MOTO,MASCULINO,22,10/23/2021,Sábado,2,2021,10,23
2021-0079,2021-10-25,PEATON,PEATON,MASCULINO,30,10/25/2021,Lunes,2,2021,10,25
2021-0080,2021-10-28,CONDUCTOR,MOTO,MASCULINO,32,10/28/2021,Jueves,2,2021,10,28
2021-0081,2021-11-02,CONDUCTOR,MOTO,MASCULINO,26,11/2/2021,Martes,2,2021,11,2
2021-0082,2021-11-06,CONDUCTOR,MOTO,MASCULINO,38,11/6/2021,Sábado,2,2021,11,6
2021-0083,2021-11-09,CONDUCTOR,MOTO,MASCULINO,30,11/9/2021,Martes,2,2021,11,9
2021-0084,2021-11-11,CONDUCTOR,AUTO,MASCULINO,32,11/11/2021,Jueves,2,2021,11,11
2021-0097,2021-11-18,CICLISTA,BICICLETA,MASCULINO,53,11/19/2021,Jueves,2,2021,11,18
2021-0085,2021-11-20,CONDUCTOR,MOTO,MASCULINO,49,11/20/2021,Sábado,2,2021,11,20
2021-0086,2021-11-25,PEATON,PEATON,MASCULINO,75,11/25/2021,Jueves,2,2021,11,25
2021-0087,2021-11-27,PEATON,PEATON,FEMENINO,73,11/27/2021,Sábado,2,2021,11,27
2021-0088,2021-12-01,CONDUCTOR,MOTO,MASCULINO,45,12/7/2021,Miércoles,2,2021,12,1
2021-0089,2021-12-02,CONDUCTOR,MOTO,MASCULINO,41,12/11/2021,Jueves,2,2021,12,2
2021-0090,2021-12-10,PEATON,PEATON,MASCULINO,73,1/3/2022,Viernes,2,2021,12,10
2021-0091,2021-12-11,CONDUCTOR,MOTO,MASCULINO,24,12/11/2021,Sábado,2,2021,12,11
2021-0092,2021-12-12,PEATON,PEATON,FEMENINO,50,12/12/2021,Domingo,2,2021,12,12
2021-0093,2021-12-13,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,18,12/18/2021,Lunes,2,2021,12,13
2021-0094,2021-12-20,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,43,12/20/2021,Lunes,2,2021,12,20
2021-0095,2021-12-30,CONDUCTOR,MOTO,MASCULINO,27,1/2/2022,Jueves,2,2021,12,30
2021-0096,2021-12-15,CONDUCTOR,AUTO,MASCULINO,60,12/20/2021,Miércoles,2,2021,12,15
